groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,40862,,Unscanned Device,52.216.219.201,443,72
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,40988,,Unscanned Device,52.217.169.81,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41108,,Unscanned Device,52.217.227.225,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41240,,Unscanned Device,3.5.8.19,443,65
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41394,,Unscanned Device,16.182.34.153,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41596,,Unscanned Device,54.231.162.49,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41726,,Unscanned Device,3.5.16.151,443,17
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41760,,Unscanned Device,16.182.41.145,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41858,,Unscanned Device,3.5.10.140,443,12
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41866,,Unscanned Device,3.5.25.85,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,41950,,Unscanned Device,54.231.195.97,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42056,,Unscanned Device,52.217.137.105,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42210,,Unscanned Device,16.182.107.233,443,14
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42310,,Unscanned Device,52.217.67.92,443,10
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42326,,Unscanned Device,34.230.134.203,443,81
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42366,,L03331PAPP01,10.56.119.95,5432,574
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42382,,Unscanned Device,3.5.28.24,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42466,,Unscanned Device,52.217.64.124,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42618,timewait,L03331PAPP01,10.56.119.95,5432,24
